user_id,registration_date,country,source,device
720,2025-05-19,PL,organic,mobile
721,2025-10-02,UA,organic,mobile
722,2025-10-17,PL,organic,mobile
723,2025-11-25,BR,ads,desktop
724,2025-05-17,GB,affiliate,mobile
725,2025-11-23,PL,ads,mobile
726,2025-11-25,KZ,ads,mobile
727,2025-11-13,IN,ads,desktop
728,2025-11-25,ES,organic,mobile
729,2025-10-13,DE,ads,desktop
730,2025-10-01,TR,organic,mobile
731,2025-11-05,PL,ads,mobile
732,2025-11-25,UA,ads,desktop
733,2025-11-23,UA,organic,mobile
734,2025-10-26,PL,affiliate,mobile
735,2025-11-25,PL,affiliate,desktop
736,2025-08-16,UA,ads,mobile
737,2025-11-17,PL,affiliate,mobile
738,2025-11-06,ES,organic,desktop
739,2025-10-24,IT,organic,mobile
740,2025-10-20,ES,organic,mobile
741,2025-11-25,PL,affiliate,mobile
742,2025-11-23,UA,organic,mobile
743,2025-06-23,KZ,affiliate,mobile
744,2025-11-25,UA,ads,desktop
745,2025-10-03,GB,affiliate,desktop
746,2025-10-06,IN,organic,mobile
747,2025-11-02,DE,organic,mobile
748,2025-10-18,PL,organic,mobile
749,2025-07-21,BR,ads,mobile
750,2025-07-01,GB,organic,desktop
751,2025-11-11,BR,organic,mobile
752,2025-11-04,DE,ads,mobile
753,2025-11-13,TR,organic,mobile
754,2025-10-08,TR,affiliate,desktop
755,2025-08-20,GB,organic,mobile
756,2025-11-15,KZ,organic,mobile
757,2025-11-03,IN,organic,mobile
758,2025-05-29,DE,affiliate,mobile
759,2025-11-25,PL,ads,desktop
760,2025-10-12,IN,ads,mobile
761,2025-08-12,IT,affiliate,desktop
762,2025-11-21,IT,ads,mobile
763,2025-11-25,IN,organic,mobile
764,2025-11-22,IN,organic,mobile
765,2025-06-02,UA,affiliate,mobile
766,2025-11-25,ES,ads,desktop
767,2025-11-18,TR,organic,desktop
768,2025-11-25,IN,ads,mobile
769,2025-11-23,BR,organic,desktop
770,2025-09-06,ES,ads,desktop
771,2025-11-13,IN,ads,desktop
772,2025-09-19,UA,ads,mobile
773,2025-09-14,ES,ads,mobile
774,2025-06-28,PL,organic,mobile
775,2025-11-25,DE,affiliate,mobile
776,2025-06-26,UA,affiliate,mobile
777,2025-09-06,UA,ads,desktop
778,2025-11-20,GB,organic,mobile
779,2025-07-24,KZ,organic,mobile
780,2025-06-26,ES,organic,mobile
781,2025-11-12,UA,ads,mobile
782,2025-06-02,UA,ads,mobile
783,2025-10-13,IN,ads,desktop
784,2025-09-10,DE,organic,desktop
785,2025-05-07,PL,organic,desktop
786,2025-10-29,PL,organic,mobile
787,2025-07-10,DE,organic,desktop
788,2025-11-04,BR,ads,desktop
789,2025-07-15,PL,affiliate,mobile
790,2025-09-11,IN,organic,mobile
791,2025-11-16,IN,organic,mobile
792,2025-10-21,IN,ads,mobile
793,2025-11-04,BR,organic,desktop
794,2025-11-24,KZ,ads,mobile
795,2025-11-25,IT,ads,desktop
796,2025-10-31,PL,affiliate,mobile
797,2025-11-25,IN,organic,mobile
798,2025-11-20,UA,organic,mobile
799,2025-08-08,GB,organic,mobile
800,2025-08-13,BR,ads,mobile
801,2025-08-03,PL,ads,mobile
802,2025-11-04,GB,organic,mobile
803,2025-06-13,PL,ads,mobile
804,2025-09-13,GB,ads,mobile
805,2025-11-22,BR,affiliate,mobile
806,2025-11-21,PL,organic,mobile
807,2025-08-17,BR,organic,mobile
808,2025-11-19,TR,organic,mobile
809,2025-10-03,UA,organic,mobile
810,2025-05-04,GB,ads,mobile
811,2025-11-25,PL,ads,desktop
812,2025-11-25,PL,organic,mobile
813,2025-05-03,DE,organic,mobile
814,2025-09-15,ES,ads,mobile
815,2025-11-22,PL,organic,mobile
816,2025-06-10,GB,ads,mobile
817,2025-06-17,IN,ads,desktop
818,2025-09-26,BR,organic,mobile
819,2025-09-06,KZ,ads,desktop
820,2025-11-10,UA,organic,mobile
821,2025-11-25,DE,affiliate,mobile
822,2025-09-13,IN,ads,mobile
823,2025-11-07,KZ,organic,mobile
824,2025-08-25,DE,affiliate,desktop
825,2025-07-02,UA,organic,desktop
826,2025-11-25,PL,organic,mobile
827,2025-09-12,PL,organic,desktop
828,2025-11-14,KZ,organic,mobile
829,2025-06-19,IT,ads,mobile
830,2025-11-12,IT,organic,mobile
831,2025-09-09,PL,ads,mobile
832,2025-09-22,TR,affiliate,mobile
833,2025-10-24,UA,organic,mobile
834,2025-08-22,BR,organic,mobile
835,2025-08-07,PL,ads,mobile
836,2025-09-19,TR,organic,mobile
837,2025-07-28,KZ,ads,desktop
838,2025-05-07,BR,ads,mobile
839,2025-10-20,PL,organic,mobile
840,2025-10-01,BR,affiliate,mobile
841,2025-11-25,DE,ads,desktop
842,2025-07-16,TR,ads,mobile
843,2025-09-30,ES,organic,mobile
844,2025-10-22,PL,ads,mobile
845,2025-11-24,UA,ads,desktop
846,2025-06-13,TR,organic,mobile
847,2025-10-24,KZ,organic,desktop
848,2025-08-20,KZ,organic,mobile
849,2025-11-21,IN,ads,mobile
850,2025-05-16,IN,organic,mobile
851,2025-11-19,KZ,ads,mobile
852,2025-11-17,DE,affiliate,mobile
853,2025-06-24,DE,ads,desktop
854,2025-06-04,IN,organic,mobile
855,2025-11-16,KZ,organic,desktop
856,2025-10-10,UA,ads,mobile
857,2025-08-05,IN,organic,mobile
858,2025-06-17,TR,ads,desktop
859,2025-10-26,KZ,organic,mobile
860,2025-10-01,PL,organic,desktop
861,2025-08-03,ES,organic,mobile
862,2025-08-06,GB,organic,mobile
863,2025-07-20,GB,ads,mobile
864,2025-09-19,DE,ads,mobile
865,2025-11-23,TR,organic,mobile
866,2025-06-08,IT,ads,mobile
867,2025-06-22,ES,ads,mobile
868,2025-07-15,PL,ads,desktop
869,2025-11-23,PL,organic,mobile
870,2025-11-17,TR,organic,desktop
871,2025-08-02,DE,ads,mobile
872,2025-11-25,DE,organic,mobile
873,2025-05-09,KZ,ads,mobile
874,2025-10-27,PL,organic,mobile
875,2025-08-09,IN,ads,desktop
876,2025-06-14,UA,affiliate,desktop
877,2025-10-24,PL,organic,mobile
878,2025-11-04,GB,organic,mobile
879,2025-09-09,TR,affiliate,mobile
880,2025-09-16,ES,organic,mobile
881,2025-10-22,PL,organic,desktop
882,2025-09-11,BR,ads,desktop
883,2025-05-27,KZ,ads,mobile
884,2025-10-11,IT,ads,desktop
885,2025-11-17,PL,organic,mobile
886,2025-10-27,TR,organic,mobile
887,2025-10-24,PL,organic,desktop
888,2025-11-22,GB,organic,mobile
889,2025-11-20,UA,ads,mobile
890,2025-08-20,KZ,ads,mobile
891,2025-11-01,IN,ads,desktop
892,2025-05-19,DE,affiliate,desktop
893,2025-11-13,PL,organic,mobile
894,2025-11-23,KZ,ads,mobile
895,2025-07-30,UA,organic,desktop
896,2025-06-16,UA,organic,mobile
897,2025-11-09,PL,organic,mobile
898,2025-11-17,IN,ads,mobile
899,2025-11-18,IN,ads,mobile
900,2025-09-30,IN,affiliate,desktop
901,2025-10-11,KZ,organic,mobile
902,2025-11-11,TR,ads,desktop
903,2025-11-25,IN,organic,mobile
904,2025-10-08,IT,affiliate,desktop
905,2025-05-17,DE,organic,mobile
906,2025-08-29,IN,ads,mobile
907,2025-10-05,BR,ads,desktop
908,2025-11-23,BR,organic,mobile
909,2025-11-12,PL,organic,desktop
910,2025-11-07,IN,affiliate,mobile
911,2025-07-26,KZ,ads,mobile
912,2025-06-18,UA,ads,mobile
913,2025-06-09,KZ,ads,mobile
914,2025-05-07,ES,organic,mobile
915,2025-05-08,BR,affiliate,mobile
916,2025-05-20,PL,organic,mobile
917,2025-11-24,DE,affiliate,mobile
918,2025-11-22,IN,ads,mobile
919,2025-11-06,ES,organic,mobile
920,2025-09-23,TR,affiliate,mobile
921,2025-11-24,BR,affiliate,desktop
922,2025-06-29,DE,organic,mobile
923,2025-09-07,PL,affiliate,mobile
924,2025-09-25,KZ,organic,mobile
925,2025-11-20,TR,organic,mobile
926,2025-11-12,BR,ads,mobile
927,2025-11-20,DE,organic,desktop
928,2025-06-27,PL,ads,mobile
929,2025-09-15,UA,ads,mobile
930,2025-08-05,GB,organic,desktop
931,2025-11-07,DE,organic,mobile
932,2025-10-28,IN,ads,mobile
933,2025-10-22,DE,ads,mobile
934,2025-07-28,DE,ads,desktop
935,2025-07-24,DE,affiliate,mobile
936,2025-11-17,KZ,organic,mobile
937,2025-05-24,DE,organic,desktop
938,2025-11-22,UA,organic,mobile
939,2025-06-11,BR,organic,mobile
940,2025-11-23,GB,organic,mobile
941,2025-11-11,IN,organic,mobile
942,2025-06-29,KZ,organic,mobile
943,2025-11-19,UA,organic,mobile
944,2025-10-21,BR,ads,mobile
945,2025-10-14,KZ,affiliate,mobile
946,2025-11-13,IN,ads,desktop
947,2025-08-12,GB,organic,desktop
948,2025-06-27,DE,ads,mobile
949,2025-06-19,UA,organic,mobile
950,2025-11-01,PL,organic,mobile
951,2025-09-28,KZ,organic,mobile
952,2025-11-13,KZ,ads,desktop
953,2025-11-13,ES,organic,mobile
954,2025-11-20,KZ,organic,desktop
955,2025-05-25,KZ,affiliate,mobile
956,2025-06-14,UA,ads,desktop
957,2025-07-22,PL,organic,mobile
958,2025-09-30,BR,ads,mobile
959,2025-10-06,DE,ads,mobile
960,2025-09-28,TR,affiliate,desktop
961,2025-09-26,IN,organic,mobile
962,2025-10-17,IN,organic,desktop
963,2025-11-22,PL,ads,mobile
964,2025-11-22,KZ,ads,mobile
965,2025-05-20,GB,ads,mobile
966,2025-10-08,PL,organic,mobile
967,2025-05-20,PL,organic,mobile
968,2025-11-20,KZ,ads,mobile
969,2025-09-22,TR,ads,mobile
970,2025-11-16,TR,ads,mobile
971,2025-11-12,ES,organic,mobile
972,2025-11-25,IN,affiliate,mobile
973,2025-11-23,IT,organic,mobile
974,2025-06-03,IT,organic,mobile
975,2025-11-04,PL,organic,mobile
976,2025-09-09,PL,ads,mobile
977,2025-10-11,GB,affiliate,mobile
978,2025-10-23,IT,organic,mobile
979,2025-09-27,IN,affiliate,desktop
980,2025-11-18,PL,ads,mobile
981,2025-05-05,PL,organic,mobile
982,2025-07-09,IT,organic,mobile
983,2025-08-03,PL,ads,mobile
984,2025-10-11,ES,affiliate,mobile
985,2025-11-21,UA,organic,mobile
986,2025-06-01,IT,ads,mobile
987,2025-11-01,DE,affiliate,mobile
988,2025-11-25,IT,ads,mobile
989,2025-11-01,TR,ads,mobile
990,2025-07-17,IN,organic,mobile
991,2025-09-05,DE,ads,mobile
992,2025-07-31,PL,organic,mobile
993,2025-07-17,DE,organic,desktop
994,2025-11-16,IN,organic,mobile
995,2025-05-31,PL,ads,mobile
996,2025-10-16,IN,organic,mobile
997,2025-09-01,PL,organic,desktop
998,2025-11-25,IN,ads,desktop
999,2025-05-03,UA,organic,desktop
1000,2025-11-09,ES,ads,mobile
1001,2025-11-25,UA,organic,mobile
1002,2025-10-13,ES,organic,desktop
1003,2025-11-22,BR,ads,mobile
1004,2025-11-21,DE,ads,mobile
1005,2025-09-03,GB,affiliate,mobile
1006,2025-10-24,UA,organic,mobile
1007,2025-06-01,BR,organic,mobile
1008,2025-11-04,TR,organic,mobile
1009,2025-08-07,GB,organic,desktop
1010,2025-10-12,DE,ads,mobile
1011,2025-08-26,PL,organic,mobile
1012,2025-09-11,ES,ads,mobile
1013,2025-10-10,UA,organic,mobile
1014,2025-05-21,BR,ads,mobile
1015,2025-11-01,ES,ads,mobile
1016,2025-11-19,PL,affiliate,mobile
1017,2025-08-21,DE,organic,mobile
1018,2025-06-29,PL,ads,desktop
1019,2025-11-25,ES,organic,mobile
1020,2025-10-14,IT,ads,mobile
1021,2025-06-12,ES,ads,mobile
1022,2025-07-31,UA,ads,mobile
1023,2025-05-04,KZ,ads,mobile
1024,2025-09-27,ES,organic,mobile
1025,2025-08-26,ES,ads,mobile
1026,2025-11-06,PL,organic,mobile
1027,2025-05-22,PL,ads,mobile
1028,2025-10-28,KZ,ads,mobile
1029,2025-08-04,IN,ads,desktop
1030,2025-10-23,UA,organic,mobile
1031,2025-09-21,DE,organic,mobile
1032,2025-08-09,GB,organic,mobile
1033,2025-10-02,UA,affiliate,desktop
1034,2025-06-07,PL,ads,mobile
1035,2025-10-20,BR,ads,desktop
1036,2025-08-30,ES,organic,mobile
1037,2025-11-01,BR,organic,mobile
1038,2025-10-22,IT,ads,mobile
1039,2025-10-16,ES,organic,desktop
1040,2025-11-22,DE,organic,desktop
1041,2025-11-24,UA,organic,desktop
1042,2025-08-24,DE,ads,desktop
1043,2025-08-28,TR,organic,desktop
1044,2025-08-26,BR,organic,mobile
1045,2025-11-25,IN,organic,mobile
1046,2025-11-03,TR,ads,mobile
1047,2025-11-17,PL,ads,mobile
1048,2025-07-22,DE,ads,desktop
1049,2025-06-24,KZ,organic,mobile
1050,2025-11-13,DE,ads,mobile
1051,2025-08-24,PL,affiliate,mobile
1052,2025-11-22,ES,organic,mobile
1053,2025-11-10,TR,organic,mobile
1054,2025-11-21,BR,organic,mobile
1055,2025-11-09,PL,ads,mobile
1056,2025-08-22,ES,ads,desktop
1057,2025-06-05,ES,ads,mobile
1058,2025-11-17,UA,organic,desktop
1059,2025-09-25,DE,organic,mobile
1060,2025-08-15,GB,ads,desktop
1061,2025-05-20,BR,organic,mobile
1062,2025-09-09,GB,affiliate,mobile
1063,2025-11-12,TR,organic,desktop
1064,2025-09-05,ES,organic,mobile
1065,2025-11-04,IN,organic,mobile
1066,2025-05-10,UA,ads,mobile
1067,2025-10-23,IN,ads,desktop
1068,2025-08-19,UA,organic,desktop
1069,2025-11-25,KZ,ads,mobile
1070,2025-10-23,UA,organic,mobile
1071,2025-06-18,KZ,affiliate,mobile
1072,2025-09-09,IN,ads,desktop
1073,2025-10-15,DE,organic,mobile
1074,2025-05-26,UA,organic,desktop
1075,2025-06-26,TR,affiliate,mobile
1076,2025-11-04,DE,affiliate,mobile
1077,2025-09-25,PL,organic,desktop
1078,2025-10-06,IN,organic,mobile
1079,2025-09-03,BR,ads,mobile
1080,2025-11-02,IT,organic,mobile
1081,2025-11-13,IN,affiliate,mobile
1082,2025-06-04,BR,affiliate,mobile
1083,2025-05-31,DE,ads,mobile
1084,2025-06-30,DE,ads,mobile
1085,2025-05-10,TR,organic,mobile
1086,2025-08-02,KZ,ads,mobile
1087,2025-07-26,KZ,ads,desktop
1088,2025-07-27,KZ,ads,desktop
1089,2025-10-08,DE,ads,mobile
1090,2025-10-13,KZ,organic,desktop
1091,2025-11-13,PL,organic,desktop
1092,2025-08-31,BR,organic,mobile
1093,2025-11-08,TR,organic,mobile
1094,2025-11-12,IN,affiliate,mobile
1095,2025-09-15,IN,organic,desktop
1096,2025-10-21,IN,organic,desktop
1097,2025-11-15,GB,ads,mobile
1098,2025-07-09,PL,ads,mobile
1099,2025-06-24,ES,ads,mobile
1100,2025-11-20,UA,organic,desktop
1101,2025-11-25,IN,organic,mobile
1102,2025-11-02,PL,organic,mobile
1103,2025-07-16,DE,organic,mobile
1104,2025-07-01,IT,organic,mobile
1105,2025-11-22,PL,affiliate,mobile
1106,2025-07-23,KZ,organic,desktop
1107,2025-11-23,PL,ads,mobile
1108,2025-10-25,PL,organic,mobile
1109,2025-05-01,IT,affiliate,desktop
1110,2025-11-18,BR,organic,mobile
1111,2025-11-21,BR,organic,mobile
1112,2025-10-19,DE,organic,mobile
1113,2025-09-06,PL,ads,mobile
1114,2025-05-28,BR,ads,mobile
1115,2025-05-08,DE,affiliate,mobile
1116,2025-11-24,DE,organic,mobile
1117,2025-11-22,KZ,organic,mobile
1118,2025-07-18,DE,organic,mobile
1119,2025-11-10,IT,ads,mobile
1120,2025-06-15,BR,ads,desktop
1121,2025-08-26,PL,organic,desktop
1122,2025-11-23,TR,ads,mobile
1123,2025-07-04,BR,affiliate,mobile
1124,2025-11-19,UA,affiliate,mobile
1125,2025-10-19,ES,organic,mobile
1126,2025-09-23,TR,ads,mobile
1127,2025-10-04,DE,organic,mobile
1128,2025-08-19,TR,organic,mobile
1129,2025-08-28,IN,ads,mobile
1130,2025-05-04,UA,organic,mobile
1131,2025-05-01,ES,organic,mobile
1132,2025-10-01,PL,ads,desktop
1133,2025-11-24,DE,ads,mobile
1134,2025-08-07,ES,ads,mobile
1135,2025-05-10,DE,organic,mobile
1136,2025-11-04,PL,ads,mobile
1137,2025-10-12,PL,ads,mobile
1138,2025-10-19,IN,organic,desktop
1139,2025-11-25,UA,organic,mobile
1140,2025-08-23,IN,affiliate,mobile
1141,2025-10-30,BR,affiliate,mobile
1142,2025-07-19,IN,organic,desktop
1143,2025-07-04,ES,ads,mobile
1144,2025-07-08,GB,organic,desktop
1145,2025-10-20,PL,ads,mobile
1146,2025-11-04,ES,ads,mobile
1147,2025-07-31,UA,affiliate,mobile
1148,2025-07-14,GB,organic,desktop
1149,2025-10-06,TR,organic,mobile
1150,2025-06-12,PL,ads,mobile
1151,2025-11-21,IN,ads,desktop
1152,2025-06-17,IN,ads,mobile
1153,2025-11-24,ES,affiliate,mobile
1154,2025-11-21,KZ,organic,desktop
1155,2025-09-27,IN,organic,desktop
1156,2025-11-25,TR,affiliate,desktop
1157,2025-11-25,TR,organic,desktop
1158,2025-11-25,UA,ads,desktop
1159,2025-10-17,UA,organic,mobile
1160,2025-07-23,GB,organic,mobile
1161,2025-11-25,BR,affiliate,mobile
1162,2025-08-29,IN,ads,desktop
1163,2025-07-07,IT,ads,desktop
1164,2025-11-20,IN,ads,mobile
1165,2025-11-21,IN,organic,mobile
1166,2025-06-24,IN,affiliate,mobile
1167,2025-07-07,KZ,organic,mobile
1168,2025-09-26,KZ,affiliate,mobile
1169,2025-07-08,IT,organic,desktop
1170,2025-11-24,TR,affiliate,mobile
1171,2025-10-24,UA,organic,mobile
1172,2025-08-04,PL,organic,mobile
1173,2025-11-12,DE,organic,mobile
1174,2025-07-30,IN,organic,mobile
1175,2025-10-03,ES,ads,mobile
1176,2025-07-31,GB,ads,desktop
1177,2025-10-11,GB,organic,mobile
1178,2025-10-28,ES,organic,mobile
1179,2025-11-15,KZ,organic,mobile
1180,2025-11-16,PL,affiliate,desktop
1181,2025-07-30,BR,ads,mobile
1182,2025-11-23,ES,ads,mobile
1183,2025-11-24,KZ,organic,mobile
1184,2025-11-19,GB,affiliate,mobile
1185,2025-11-19,ES,organic,desktop
1186,2025-07-07,PL,organic,desktop
1187,2025-10-23,KZ,ads,mobile
1188,2025-05-04,KZ,organic,mobile
1189,2025-11-22,KZ,ads,desktop
1190,2025-08-28,DE,affiliate,mobile
1191,2025-10-14,TR,ads,mobile
1192,2025-10-24,IN,ads,desktop
1193,2025-06-18,IN,organic,mobile
1194,2025-05-11,ES,ads,mobile
1195,2025-06-19,IN,organic,mobile
1196,2025-11-18,IN,organic,desktop
1197,2025-11-15,DE,ads,mobile
1198,2025-08-28,PL,organic,mobile
1199,2025-11-08,TR,ads,mobile
1200,2025-08-05,IN,organic,desktop
1201,2025-09-19,UA,ads,desktop
1202,2025-09-23,GB,organic,mobile
1203,2025-07-05,BR,affiliate,mobile
1204,2025-08-12,UA,organic,desktop
1205,2025-11-25,UA,ads,desktop
1206,2025-11-25,IN,ads,mobile
1207,2025-09-11,BR,ads,mobile
1208,2025-10-07,PL,organic,mobile
1209,2025-11-11,TR,ads,mobile
1210,2025-10-20,PL,organic,mobile
1211,2025-07-28,TR,ads,mobile
1212,2025-07-06,ES,ads,desktop
1213,2025-09-21,PL,organic,mobile
1214,2025-10-25,TR,ads,desktop
1215,2025-11-10,IN,affiliate,mobile
1216,2025-09-30,KZ,ads,mobile
1217,2025-11-05,UA,affiliate,mobile
1218,2025-09-20,BR,organic,mobile
1219,2025-08-22,GB,ads,mobile
1220,2025-11-25,ES,organic,mobile
1221,2025-11-25,DE,ads,mobile
1222,2025-11-16,IT,organic,mobile
1223,2025-06-11,PL,ads,mobile
1224,2025-08-30,DE,ads,mobile
1225,2025-11-19,IN,affiliate,mobile
1226,2025-06-13,ES,organic,desktop
1227,2025-10-10,DE,organic,mobile
1228,2025-10-09,UA,ads,desktop
1229,2025-05-27,PL,affiliate,desktop
1230,2025-11-25,KZ,organic,mobile
1231,2025-11-16,TR,organic,desktop
1232,2025-09-15,BR,organic,mobile
1233,2025-11-18,DE,affiliate,mobile
1234,2025-08-21,DE,ads,mobile
1235,2025-11-16,IN,ads,desktop
1236,2025-11-23,PL,organic,mobile
1237,2025-11-17,PL,ads,mobile
1238,2025-10-19,UA,ads,mobile
1239,2025-11-19,BR,organic,mobile
1240,2025-11-22,ES,organic,desktop
1241,2025-06-24,PL,affiliate,desktop
1242,2025-11-04,UA,ads,mobile
1243,2025-10-29,GB,ads,mobile
1244,2025-11-25,IN,organic,mobile
1245,2025-10-30,BR,ads,desktop
1246,2025-11-11,PL,affiliate,desktop
1247,2025-09-09,KZ,affiliate,desktop
1248,2025-11-17,IT,affiliate,mobile
1249,2025-06-14,IN,organic,desktop
1250,2025-05-29,GB,organic,mobile
1251,2025-11-23,TR,ads,desktop
1252,2025-11-23,UA,organic,mobile
1253,2025-11-23,UA,organic,desktop
1254,2025-09-06,GB,organic,desktop
1255,2025-11-22,KZ,affiliate,mobile
1256,2025-06-27,UA,affiliate,mobile
1257,2025-07-30,BR,organic,mobile
1258,2025-07-08,IT,ads,mobile
1259,2025-09-29,KZ,organic,mobile
1260,2025-05-02,PL,ads,mobile
1261,2025-11-25,BR,organic,mobile
1262,2025-10-23,KZ,ads,mobile
1263,2025-11-04,BR,affiliate,mobile
1264,2025-05-21,IT,affiliate,desktop
1265,2025-09-17,KZ,organic,mobile
1266,2025-07-13,UA,organic,mobile
1267,2025-11-19,IT,organic,desktop
1268,2025-05-09,IN,ads,mobile
1269,2025-10-05,UA,affiliate,mobile
1270,2025-10-06,UA,organic,mobile
1271,2025-05-12,BR,organic,desktop
1272,2025-10-26,UA,affiliate,mobile
1273,2025-10-23,IN,organic,mobile
1274,2025-09-15,DE,ads,mobile
1275,2025-11-22,DE,organic,desktop
1276,2025-11-04,DE,organic,mobile
1277,2025-11-18,ES,affiliate,mobile
1278,2025-11-23,PL,ads,mobile
1279,2025-06-22,BR,affiliate,mobile
1280,2025-09-14,ES,organic,mobile
1281,2025-10-30,PL,organic,mobile
1282,2025-10-22,ES,organic,mobile
1283,2025-10-18,IN,organic,mobile
1284,2025-09-03,DE,affiliate,desktop
1285,2025-05-30,IT,organic,mobile
1286,2025-05-28,GB,affiliate,mobile
1287,2025-10-24,PL,organic,mobile
1288,2025-11-03,GB,ads,desktop
1289,2025-10-14,BR,organic,mobile
1290,2025-09-19,ES,organic,mobile
1291,2025-10-12,BR,ads,desktop
1292,2025-08-27,GB,organic,mobile
1293,2025-09-22,GB,organic,desktop
1294,2025-11-04,GB,ads,desktop
1295,2025-11-01,PL,organic,desktop
1296,2025-10-27,IN,affiliate,mobile
1297,2025-11-24,ES,organic,mobile
1298,2025-11-20,IT,ads,desktop
1299,2025-08-08,IN,ads,mobile
1300,2025-10-25,UA,organic,mobile
1301,2025-11-16,GB,affiliate,mobile
1302,2025-09-20,PL,organic,desktop
1303,2025-07-29,IN,organic,mobile
1304,2025-11-12,TR,ads,mobile
1305,2025-07-06,ES,organic,mobile
1306,2025-05-30,TR,ads,mobile
1307,2025-09-12,KZ,organic,desktop
1308,2025-08-24,GB,organic,desktop
1309,2025-11-25,UA,organic,mobile
1310,2025-05-23,TR,ads,mobile
1311,2025-10-24,GB,affiliate,mobile
1312,2025-05-31,PL,ads,desktop
1313,2025-09-16,UA,organic,mobile
1314,2025-11-25,GB,organic,mobile
1315,2025-11-25,ES,ads,desktop
1316,2025-08-21,PL,organic,mobile
1317,2025-09-20,KZ,ads,mobile
1318,2025-11-25,UA,ads,mobile
1319,2025-08-02,IT,ads,mobile
1320,2025-06-27,BR,ads,desktop
1321,2025-10-05,UA,affiliate,desktop
1322,2025-10-11,ES,affiliate,mobile
1323,2025-11-25,IN,ads,desktop
1324,2025-07-19,IN,affiliate,mobile
1325,2025-11-03,BR,affiliate,mobile
1326,2025-06-17,KZ,organic,mobile
1327,2025-10-27,PL,organic,mobile
1328,2025-09-20,BR,ads,mobile
1329,2025-11-10,KZ,ads,mobile
1330,2025-11-20,KZ,ads,desktop
1331,2025-07-23,ES,ads,mobile
1332,2025-10-05,IN,ads,mobile
1333,2025-09-26,GB,organic,desktop
1334,2025-05-15,IN,ads,desktop
1335,2025-05-15,KZ,affiliate,mobile
1336,2025-06-25,TR,affiliate,mobile
1337,2025-11-18,TR,ads,desktop
1338,2025-09-13,DE,ads,mobile
1339,2025-06-17,BR,organic,mobile
1340,2025-10-27,UA,ads,mobile
1341,2025-11-23,PL,organic,mobile
1342,2025-07-11,IT,ads,desktop
1343,2025-10-08,KZ,affiliate,desktop
1344,2025-09-20,UA,ads,mobile
1345,2025-05-08,BR,ads,mobile
1346,2025-09-09,KZ,ads,mobile
1347,2025-10-19,IT,organic,mobile
1348,2025-10-28,PL,ads,mobile
1349,2025-10-20,GB,ads,desktop
1350,2025-11-23,PL,ads,mobile
1351,2025-07-16,DE,organic,mobile
1352,2025-07-02,PL,organic,mobile
1353,2025-11-09,UA,ads,mobile
1354,2025-11-06,ES,organic,desktop
1355,2025-06-19,DE,affiliate,mobile
1356,2025-11-25,TR,ads,mobile
1357,2025-09-30,KZ,ads,mobile
1358,2025-10-12,DE,organic,mobile
1359,2025-08-18,KZ,organic,mobile
1360,2025-11-20,GB,organic,mobile
1361,2025-08-24,IN,organic,mobile
1362,2025-10-27,UA,ads,mobile
1363,2025-09-06,DE,affiliate,mobile
1364,2025-11-25,TR,ads,mobile
1365,2025-10-12,DE,organic,desktop
1366,2025-09-29,PL,organic,mobile
1367,2025-11-16,PL,ads,desktop
1368,2025-11-21,PL,affiliate,mobile
1369,2025-11-18,IT,ads,desktop
1370,2025-11-01,UA,ads,mobile
1371,2025-11-24,PL,ads,mobile
1372,2025-05-22,BR,ads,desktop
1373,2025-10-22,KZ,ads,mobile
1374,2025-07-12,BR,ads,mobile
1375,2025-05-11,TR,organic,mobile
1376,2025-11-24,PL,organic,desktop
1377,2025-08-29,IN,ads,desktop
1378,2025-06-20,UA,ads,mobile
1379,2025-09-02,IT,organic,mobile
1380,2025-10-18,BR,organic,mobile
1381,2025-10-18,TR,ads,mobile
1382,2025-11-25,UA,ads,mobile
1383,2025-09-27,TR,organic,mobile
1384,2025-05-03,KZ,affiliate,mobile
1385,2025-05-17,TR,affiliate,mobile
1386,2025-11-25,IT,ads,mobile
1387,2025-08-13,KZ,ads,mobile
1388,2025-11-06,DE,ads,desktop
1389,2025-06-08,KZ,organic,desktop
1390,2025-11-25,PL,ads,mobile
1391,2025-05-26,KZ,organic,mobile
1392,2025-07-02,ES,organic,mobile
1393,2025-11-23,DE,organic,desktop
1394,2025-11-25,PL,organic,mobile
1395,2025-07-03,PL,organic,mobile
1396,2025-11-20,BR,organic,mobile
